date,state,deathIncrease_cor
2020-07-30,Birmingham,0.19
2020-07-31,Birmingham,0.19
2020-08-01,Birmingham,0.19
2020-08-02,Birmingham,0.19
2020-08-03,Birmingham,0.19
2020-08-04,Birmingham,0.37
2020-08-05,Birmingham,0.37
2020-08-06,Birmingham,0.37
2020-08-07,Birmingham,0.37
2020-08-08,Birmingham,0.37
2020-08-09,Birmingham,0.37
2020-08-10,Birmingham,0.37
2020-08-11,Birmingham,0
2020-08-12,Birmingham,0.19
2020-08-13,Birmingham,0.19
2020-08-14,Birmingham,0.19
2020-08-15,Birmingham,0.19
2020-08-16,Birmingham,0.19
2020-08-17,Birmingham,0.19
2020-08-18,Birmingham,0.19
2020-08-19,Birmingham,0
2020-08-20,Birmingham,0
2020-08-21,Birmingham,0
2020-08-22,Birmingham,0
2020-08-23,Birmingham,0.19
2020-08-24,Birmingham,0.19
2020-08-25,Birmingham,0.37
2020-08-26,Birmingham,0.37
2020-08-27,Birmingham,0.37
2020-08-28,Birmingham,0.37
2020-08-29,Birmingham,0.37
2020-08-30,Birmingham,0.19
2020-08-31,Birmingham,0.19
2020-09-01,Birmingham,0
2020-09-02,Birmingham,0
2020-09-03,Birmingham,0
2020-09-04,Birmingham,0.19
2020-09-05,Birmingham,0.37
2020-09-06,Birmingham,0.37
2020-09-07,Birmingham,0.37
2020-09-08,Birmingham,0.37
2020-09-09,Birmingham,0.37
2020-09-10,Birmingham,0.37
2020-09-11,Birmingham,0.37
2020-09-12,Birmingham,0.19
2020-09-13,Birmingham,0.37
2020-09-14,Birmingham,0.74
2020-09-15,Birmingham,1.11
2020-09-16,Birmingham,1.11
2020-09-17,Birmingham,2.04
2020-09-18,Birmingham,2.41
2020-09-19,Birmingham,2.97
2020-09-20,Birmingham,4.27
2020-09-21,Birmingham,4.09
2020-09-22,Birmingham,4.09
2020-09-23,Birmingham,4.09
2020-09-24,Birmingham,3.53
2020-09-25,Birmingham,3.16
2020-09-26,Birmingham,2.79
2020-09-27,Birmingham,1.67
2020-09-28,Birmingham,2.04
2020-09-29,Birmingham,1.67
2020-09-30,Birmingham,2.04
2020-10-01,Birmingham,2.23
2020-10-02,Birmingham,2.6
2020-10-03,Birmingham,2.6
2020-10-04,Birmingham,2.6
2020-10-05,Birmingham,2.79
2020-10-06,Birmingham,2.97
2020-10-07,Birmingham,2.79
2020-10-08,Birmingham,2.6
2020-10-09,Birmingham,2.23
2020-10-10,Birmingham,2.23
2020-10-11,Birmingham,2.41
2020-10-12,Birmingham,2.23
2020-10-13,Birmingham,2.79
2020-10-14,Birmingham,3.34
2020-10-15,Birmingham,3.53
2020-10-16,Birmingham,3.71
2020-10-17,Birmingham,3.9
2020-10-18,Birmingham,4.27
2020-10-19,Birmingham,4.46
2020-10-20,Birmingham,4.46
2020-10-21,Birmingham,3.71
2020-10-22,Birmingham,3.53
2020-10-23,Birmingham,4.46
2020-10-24,Birmingham,5.57
2020-10-25,Birmingham,5.01
2020-10-26,Birmingham,5.01
2020-10-27,Birmingham,5.57
2020-10-28,Birmingham,6.69
2020-10-29,Birmingham,7.8
2020-10-30,Birmingham,8.17
2020-10-31,Birmingham,8.36
2020-11-01,Birmingham,10.03
2020-11-02,Birmingham,11.14
2020-11-03,Birmingham,11.14
2020-11-04,Birmingham,12.07
2020-11-05,Birmingham,11.89
2020-11-06,Birmingham,11.14
2020-11-07,Birmingham,10.77
2020-11-08,Birmingham,10.59
2020-11-09,Birmingham,9.84
2020-11-10,Birmingham,10.4
2020-11-11,Birmingham,9.47
2020-11-12,Birmingham,9.47
2020-11-13,Birmingham,10.21
2020-11-14,Birmingham,10.03
2020-11-15,Birmingham,10.59
2020-11-16,Birmingham,10.77
2020-11-17,Birmingham,10.77
2020-11-18,Birmingham,12.44
2020-11-19,Birmingham,13.37
2020-11-20,Birmingham,13.93
2020-11-21,Birmingham,14.67
2020-11-22,Birmingham,14.11
2020-11-23,Birmingham,14.67
2020-11-24,Birmingham,13.74
2020-11-25,Birmingham,11.7
2020-11-26,Birmingham,11.89
2020-11-27,Birmingham,11.89
2020-11-28,Birmingham,10.4
2020-11-29,Birmingham,10.03
2020-11-30,Birmingham,10.96
2020-12-01,Birmingham,13
2020-12-02,Birmingham,13.56
2020-12-03,Birmingham,12.63
2020-12-04,Birmingham,12.07
2020-12-05,Birmingham,14.3
2020-12-06,Birmingham,14.11
2020-12-07,Birmingham,13
2020-12-08,Birmingham,10.77
2020-12-09,Birmingham,10.96
2020-12-10,Birmingham,10.77
2020-12-11,Birmingham,10.4
2020-12-12,Birmingham,9.47
2020-12-13,Birmingham,10.21
2020-12-14,Birmingham,10.21
2020-12-15,Birmingham,11.7
2020-12-16,Birmingham,10.96
2020-12-17,Birmingham,10.4
2020-12-18,Birmingham,10.59
2020-12-19,Birmingham,10.21
2020-12-20,Birmingham,9.29
2020-12-21,Birmingham,10.03
2020-12-22,Birmingham,9.1
2020-12-23,Birmingham,10.03
2020-12-24,Birmingham,10.77
2020-12-25,Birmingham,10.59
2020-12-26,Birmingham,11.14
2020-12-27,Birmingham,12.26
2020-12-28,Birmingham,11.89
2020-12-29,Birmingham,13
2020-12-30,Birmingham,12.81
2020-12-31,Birmingham,13.56
2021-01-01,Birmingham,14.67
2021-01-02,Birmingham,15.6
2021-01-03,Birmingham,14.86
2021-01-04,Birmingham,14.67
2021-01-05,Birmingham,14.67
2021-01-06,Birmingham,15.79
2021-01-07,Birmingham,15.97
2021-01-08,Birmingham,15.79
2021-01-09,Birmingham,13.37
2021-01-10,Birmingham,13.8
2021-01-11,Birmingham,13.91
2021-01-12,Birmingham,13.48
2020-01-22,Birmingham Alabama,0
2020-01-23,Birmingham Alabama,0
2020-01-24,Birmingham Alabama,0
2020-01-25,Birmingham Alabama,0
2020-01-26,Birmingham Alabama,0
2020-01-27,Birmingham Alabama,0
2020-01-28,Birmingham Alabama,0
2020-01-29,Birmingham Alabama,0
2020-01-30,Birmingham Alabama,0
2020-01-31,Birmingham Alabama,0
2020-02-01,Birmingham Alabama,0
2020-02-02,Birmingham Alabama,0
2020-02-03,Birmingham Alabama,0
2020-02-04,Birmingham Alabama,0
2020-02-05,Birmingham Alabama,0
2020-02-06,Birmingham Alabama,0
2020-02-07,Birmingham Alabama,0
2020-02-08,Birmingham Alabama,0
2020-02-09,Birmingham Alabama,0
2020-02-10,Birmingham Alabama,0
2020-02-11,Birmingham Alabama,0
2020-02-12,Birmingham Alabama,0
2020-02-13,Birmingham Alabama,0
2020-02-14,Birmingham Alabama,0
2020-02-15,Birmingham Alabama,0
2020-02-16,Birmingham Alabama,0
2020-02-17,Birmingham Alabama,0
2020-02-18,Birmingham Alabama,0
2020-02-19,Birmingham Alabama,0
2020-02-20,Birmingham Alabama,0
2020-02-21,Birmingham Alabama,0
2020-02-22,Birmingham Alabama,0
2020-02-23,Birmingham Alabama,0
2020-02-24,Birmingham Alabama,0
2020-02-25,Birmingham Alabama,0
2020-02-26,Birmingham Alabama,0
2020-02-27,Birmingham Alabama,0
2020-02-28,Birmingham Alabama,0
2020-02-29,Birmingham Alabama,0
2020-03-01,Birmingham Alabama,0
2020-03-02,Birmingham Alabama,0
2020-03-03,Birmingham Alabama,0
2020-03-04,Birmingham Alabama,0
2020-03-05,Birmingham Alabama,0
2020-03-06,Birmingham Alabama,0
2020-03-07,Birmingham Alabama,0
2020-03-08,Birmingham Alabama,0
2020-03-09,Birmingham Alabama,0
2020-03-10,Birmingham Alabama,0
2020-03-11,Birmingham Alabama,0
2020-03-12,Birmingham Alabama,0
2020-03-13,Birmingham Alabama,0
2020-03-14,Birmingham Alabama,0
2020-03-15,Birmingham Alabama,0
2020-03-16,Birmingham Alabama,0
2020-03-17,Birmingham Alabama,0
2020-03-18,Birmingham Alabama,0
2020-03-19,Birmingham Alabama,0
2020-03-20,Birmingham Alabama,0
2020-03-21,Birmingham Alabama,0
2020-03-22,Birmingham Alabama,0
2020-03-23,Birmingham Alabama,0
2020-03-24,Birmingham Alabama,0
2020-03-25,Birmingham Alabama,0
2020-03-26,Birmingham Alabama,0
2020-03-27,Birmingham Alabama,0
2020-03-28,Birmingham Alabama,0
2020-03-29,Birmingham Alabama,1.49
2020-03-30,Birmingham Alabama,1.67
2020-03-31,Birmingham Alabama,2.23
2020-04-01,Birmingham Alabama,3.34
2020-04-02,Birmingham Alabama,3.34
2020-04-03,Birmingham Alabama,3.9
2020-04-04,Birmingham Alabama,4.46
2020-04-05,Birmingham Alabama,3.53
2020-04-06,Birmingham Alabama,3.53
2020-04-07,Birmingham Alabama,2.97
2020-04-08,Birmingham Alabama,2.23
2020-04-09,Birmingham Alabama,2.23
2020-04-10,Birmingham Alabama,1.67
2020-04-11,Birmingham Alabama,1.49
2020-04-12,Birmingham Alabama,1.3
2020-04-13,Birmingham Alabama,2.97
2020-04-14,Birmingham Alabama,3.71
2020-04-15,Birmingham Alabama,3.71
2020-04-16,Birmingham Alabama,3.71
2020-04-17,Birmingham Alabama,4.09
2020-04-18,Birmingham Alabama,3.71
2020-04-19,Birmingham Alabama,5.2
2020-04-20,Birmingham Alabama,3.53
2020-04-21,Birmingham Alabama,3.34
2020-04-22,Birmingham Alabama,2.97
2020-04-23,Birmingham Alabama,2.97
2020-04-24,Birmingham Alabama,3.71
2020-04-25,Birmingham Alabama,5.57
2020-04-26,Birmingham Alabama,4.64
2020-04-27,Birmingham Alabama,5.39
2020-04-28,Birmingham Alabama,5.57
2020-04-29,Birmingham Alabama,5.57
2020-04-30,Birmingham Alabama,5.57
2020-05-01,Birmingham Alabama,4.46
2020-05-02,Birmingham Alabama,2.97
2020-05-03,Birmingham Alabama,3.53
2020-05-04,Birmingham Alabama,4.09
2020-05-05,Birmingham Alabama,4.09
2020-05-06,Birmingham Alabama,4.46
2020-05-07,Birmingham Alabama,4.46
2020-05-08,Birmingham Alabama,4.83
2020-05-09,Birmingham Alabama,4.83
2020-05-10,Birmingham Alabama,4.09
2020-05-11,Birmingham Alabama,4.46
2020-05-12,Birmingham Alabama,4.46
2020-05-13,Birmingham Alabama,4.83
2020-05-14,Birmingham Alabama,5.2
2020-05-15,Birmingham Alabama,4.83
2020-05-16,Birmingham Alabama,5.94
2020-05-17,Birmingham Alabama,7.06
2020-05-18,Birmingham Alabama,5.94
2020-05-19,Birmingham Alabama,6.31
2020-05-20,Birmingham Alabama,5.57
2020-05-21,Birmingham Alabama,5.2
2020-05-22,Birmingham Alabama,6.31
2020-05-23,Birmingham Alabama,6.69
2020-05-24,Birmingham Alabama,5.2
2020-05-25,Birmingham Alabama,5.57
2020-05-26,Birmingham Alabama,5.2
2020-05-27,Birmingham Alabama,5.2
2020-05-28,Birmingham Alabama,5.2
2020-05-29,Birmingham Alabama,4.64
2020-05-30,Birmingham Alabama,2.79
2020-05-31,Birmingham Alabama,2.41
2020-06-01,Birmingham Alabama,1.67
2020-06-02,Birmingham Alabama,1.3
2020-06-03,Birmingham Alabama,1.3
2020-06-04,Birmingham Alabama,1.67
2020-06-05,Birmingham Alabama,2.23
2020-06-06,Birmingham Alabama,2.6
2020-06-07,Birmingham Alabama,3.34
2020-06-08,Birmingham Alabama,4.46
2020-06-09,Birmingham Alabama,4.46
2020-06-10,Birmingham Alabama,4.46
2020-06-11,Birmingham Alabama,4.09
2020-06-12,Birmingham Alabama,2.97
2020-06-13,Birmingham Alabama,2.97
2020-06-14,Birmingham Alabama,2.97
2020-06-15,Birmingham Alabama,2.97
2020-06-16,Birmingham Alabama,2.6
2020-06-17,Birmingham Alabama,3.34
2020-06-18,Birmingham Alabama,3.34
2020-06-19,Birmingham Alabama,3.34
2020-06-20,Birmingham Alabama,3.34
2020-06-21,Birmingham Alabama,3.71
2020-06-22,Birmingham Alabama,2.6
2020-06-23,Birmingham Alabama,2.6
2020-06-24,Birmingham Alabama,3.34
2020-06-25,Birmingham Alabama,3.34
2020-06-26,Birmingham Alabama,3.71
2020-06-27,Birmingham Alabama,5.57
2020-06-28,Birmingham Alabama,5.2
2020-06-29,Birmingham Alabama,5.2
2020-06-30,Birmingham Alabama,8.54
2020-07-01,Birmingham Alabama,7.06
2020-07-02,Birmingham Alabama,7.06
2020-07-03,Birmingham Alabama,6.69
2020-07-04,Birmingham Alabama,5.57
2020-07-05,Birmingham Alabama,7.06
2020-07-06,Birmingham Alabama,7.06
2020-07-07,Birmingham Alabama,5.57
2020-07-08,Birmingham Alabama,6.69
2020-07-09,Birmingham Alabama,6.69
2020-07-10,Birmingham Alabama,6.69
2020-07-11,Birmingham Alabama,7.06
2020-07-12,Birmingham Alabama,5.57
2020-07-13,Birmingham Alabama,7.06
2020-07-14,Birmingham Alabama,5.57
2020-07-15,Birmingham Alabama,4.83
2020-07-16,Birmingham Alabama,4.83
2020-07-17,Birmingham Alabama,5.57
2020-07-18,Birmingham Alabama,5.2
2020-07-19,Birmingham Alabama,5.2
2020-07-20,Birmingham Alabama,5.94
2020-07-21,Birmingham Alabama,5.57
2020-07-22,Birmingham Alabama,6.31
2020-07-23,Birmingham Alabama,7.06
2020-07-24,Birmingham Alabama,6.69
2020-07-25,Birmingham Alabama,5.57
2020-07-26,Birmingham Alabama,6.69
2020-07-27,Birmingham Alabama,8.54
2020-07-28,Birmingham Alabama,9.66
2020-07-29,Birmingham Alabama,9.29
2020-07-30,Birmingham Alabama,8.54
2020-07-31,Birmingham Alabama,8.17
2020-08-01,Birmingham Alabama,9.29
2020-08-02,Birmingham Alabama,8.17
2020-08-03,Birmingham Alabama,4.46
2020-08-04,Birmingham Alabama,7.06
2020-08-05,Birmingham Alabama,6.69
2020-08-06,Birmingham Alabama,6.69
2020-08-07,Birmingham Alabama,7.06
2020-08-08,Birmingham Alabama,6.69
2020-08-09,Birmingham Alabama,11.51
2020-08-10,Birmingham Alabama,11.14
2020-08-11,Birmingham Alabama,7.43
2020-08-12,Birmingham Alabama,7.06
2020-08-13,Birmingham Alabama,7.06
2020-08-14,Birmingham Alabama,6.69
2020-08-15,Birmingham Alabama,6.69
2020-08-16,Birmingham Alabama,4.09
2020-08-17,Birmingham Alabama,5.2
2020-08-18,Birmingham Alabama,6.31
2020-08-19,Birmingham Alabama,8.54
2020-08-20,Birmingham Alabama,8.54
2020-08-21,Birmingham Alabama,8.73
2020-08-22,Birmingham Alabama,7.99
2020-08-23,Birmingham Alabama,5.01
2020-08-24,Birmingham Alabama,3.9
2020-08-25,Birmingham Alabama,2.79
2020-08-26,Birmingham Alabama,5.57
2020-08-27,Birmingham Alabama,5.57
2020-08-28,Birmingham Alabama,5.39
2020-08-29,Birmingham Alabama,5.39
2020-08-30,Birmingham Alabama,5.39
2020-08-31,Birmingham Alabama,7.43
2020-09-01,Birmingham Alabama,7.8
2020-09-02,Birmingham Alabama,2.79
2020-09-03,Birmingham Alabama,2.79
2020-09-04,Birmingham Alabama,2.79
2020-09-05,Birmingham Alabama,2.79
2020-09-06,Birmingham Alabama,2.79
2020-09-07,Birmingham Alabama,0.37
2020-09-08,Birmingham Alabama,2.04
2020-09-09,Birmingham Alabama,2.04
2020-09-10,Birmingham Alabama,2.04
2020-09-11,Birmingham Alabama,2.04
2020-09-12,Birmingham Alabama,5.76
2020-09-13,Birmingham Alabama,8.73
2020-09-14,Birmingham Alabama,8.73
2020-09-15,Birmingham Alabama,7.06
2020-09-16,Birmingham Alabama,8.54
2020-09-17,Birmingham Alabama,8.54
2020-09-18,Birmingham Alabama,8.54
2020-09-19,Birmingham Alabama,6.69
2020-09-20,Birmingham Alabama,6.31
2020-09-21,Birmingham Alabama,6.31
2020-09-22,Birmingham Alabama,5.94
2020-09-23,Birmingham Alabama,5.57
2020-09-24,Birmingham Alabama,5.57
2020-09-25,Birmingham Alabama,5.57
2020-09-26,Birmingham Alabama,4.09
2020-09-27,Birmingham Alabama,1.86
2020-09-28,Birmingham Alabama,2.6
2020-09-29,Birmingham Alabama,2.6
2020-09-30,Birmingham Alabama,1.49
2020-10-01,Birmingham Alabama,1.49
2020-10-02,Birmingham Alabama,1.49
2020-10-03,Birmingham Alabama,1.11
2020-10-04,Birmingham Alabama,0.74
2020-10-05,Birmingham Alabama,2.23
2020-10-06,Birmingham Alabama,2.97
2020-10-07,Birmingham Alabama,3.34
2020-10-08,Birmingham Alabama,3.34
2020-10-09,Birmingham Alabama,3.34
2020-10-10,Birmingham Alabama,3.34
2020-10-11,Birmingham Alabama,3.34
2020-10-12,Birmingham Alabama,1.86
2020-10-13,Birmingham Alabama,3.71
2020-10-14,Birmingham Alabama,3.71
2020-10-15,Birmingham Alabama,3.71
2020-10-16,Birmingham Alabama,3.71
2020-10-17,Birmingham Alabama,3.71
2020-10-18,Birmingham Alabama,4.46
2020-10-19,Birmingham Alabama,3.71
2020-10-20,Birmingham Alabama,1.49
2020-10-21,Birmingham Alabama,1.86
2020-10-22,Birmingham Alabama,1.86
2020-10-23,Birmingham Alabama,1.86
2020-10-24,Birmingham Alabama,1.86
2020-10-25,Birmingham Alabama,3.34
2020-10-26,Birmingham Alabama,4.09
2020-10-27,Birmingham Alabama,3.71
2020-10-28,Birmingham Alabama,2.97
2020-10-29,Birmingham Alabama,4.46
2020-10-30,Birmingham Alabama,4.46
2020-10-31,Birmingham Alabama,4.46
2020-11-01,Birmingham Alabama,2.97
2020-11-02,Birmingham Alabama,2.6
2020-11-03,Birmingham Alabama,2.6
2020-11-04,Birmingham Alabama,7.06
2020-11-05,Birmingham Alabama,5.57
2020-11-06,Birmingham Alabama,5.57
2020-11-07,Birmingham Alabama,7.8
2020-11-08,Birmingham Alabama,7.93
2020-11-09,Birmingham Alabama,12.02
2020-11-10,Birmingham Alabama,12.02
2020-11-11,Birmingham Alabama,10.16
2020-11-12,Birmingham Alabama,10.16
2020-11-13,Birmingham Alabama,10.16
2020-11-14,Birmingham Alabama,13.5
2020-11-15,Birmingham Alabama,14.49
2020-11-16,Birmingham Alabama,13.37
2020-11-17,Birmingham Alabama,13.74
2020-11-18,Birmingham Alabama,11.14
2020-11-19,Birmingham Alabama,11.14
2020-11-20,Birmingham Alabama,11.14
2020-11-21,Birmingham Alabama,5.57
2020-11-22,Birmingham Alabama,3.71
2020-11-23,Birmingham Alabama,3.71
2020-11-24,Birmingham Alabama,3.34
2020-11-25,Birmingham Alabama,3.34
2020-11-26,Birmingham Alabama,3.34
2020-11-27,Birmingham Alabama,3.34
2020-11-28,Birmingham Alabama,3.71
2020-11-29,Birmingham Alabama,7.43
2020-11-30,Birmingham Alabama,4.83
2020-12-01,Birmingham Alabama,5.57
2020-12-02,Birmingham Alabama,7.06
2020-12-03,Birmingham Alabama,7.43
2020-12-04,Birmingham Alabama,7.43
2020-12-05,Birmingham Alabama,10.4
2020-12-06,Birmingham Alabama,8.17
2020-12-07,Birmingham Alabama,13
2020-12-08,Birmingham Alabama,16.34
2020-12-09,Birmingham Alabama,14.86
2020-12-10,Birmingham Alabama,14.49
2020-12-11,Birmingham Alabama,14.49
2020-12-12,Birmingham Alabama,13.74
2020-12-13,Birmingham Alabama,14.11
2020-12-14,Birmingham Alabama,8.91
2020-12-15,Birmingham Alabama,10.4
2020-12-16,Birmingham Alabama,18.2
2020-12-17,Birmingham Alabama,18.2
2020-12-18,Birmingham Alabama,18.2
2020-12-19,Birmingham Alabama,18.94
2020-12-20,Birmingham Alabama,22.29
2020-12-21,Birmingham Alabama,22.79
2020-12-22,Birmingham Alabama,17.22
2020-12-23,Birmingham Alabama,9.42
2020-12-24,Birmingham Alabama,9.42
2020-12-25,Birmingham Alabama,15.73
2020-12-26,Birmingham Alabama,17.59
2020-12-27,Birmingham Alabama,14.25
2020-12-28,Birmingham Alabama,14.49
2020-12-29,Birmingham Alabama,22.66
2020-12-30,Birmingham Alabama,22.66
2020-12-31,Birmingham Alabama,22.66
2021-01-01,Birmingham Alabama,17.46
2021-01-02,Birmingham Alabama,13.37
2021-01-03,Birmingham Alabama,16.34
2021-01-04,Birmingham Alabama,18.94
2021-01-05,Birmingham Alabama,11.65
2021-01-06,Birmingham Alabama,14.62
2021-01-07,Birmingham Alabama,14.62
2021-01-08,Birmingham Alabama,13.5
2021-01-09,Birmingham Alabama,13.27
2021-01-10,Birmingham Alabama,10.33
2021-01-11,Birmingham Alabama,8.09
2021-01-12,Birmingham Alabama,8.38
2020-01-22,Boston,0
2020-01-23,Boston,0
2020-01-24,Boston,0
2020-01-25,Boston,0
2020-01-26,Boston,0
2020-01-27,Boston,0
2020-01-28,Boston,0
2020-01-29,Boston,0
2020-01-30,Boston,0
2020-01-31,Boston,0
2020-02-01,Boston,0
2020-02-02,Boston,0
2020-02-03,Boston,0
2020-02-04,Boston,0
2020-02-05,Boston,0
2020-02-06,Boston,0
2020-02-07,Boston,0
2020-02-08,Boston,0
2020-02-09,Boston,0
2020-02-10,Boston,0
2020-02-11,Boston,0
2020-02-12,Boston,0
2020-02-13,Boston,0
2020-02-14,Boston,0
2020-02-15,Boston,0
2020-02-16,Boston,0
2020-02-17,Boston,0
2020-02-18,Boston,0
2020-02-19,Boston,0
2020-02-20,Boston,0
2020-02-21,Boston,0
2020-02-22,Boston,0
2020-02-23,Boston,0
2020-02-24,Boston,0
2020-02-25,Boston,0
2020-02-26,Boston,0
2020-02-27,Boston,0
2020-02-28,Boston,0
2020-02-29,Boston,0
2020-03-01,Boston,0
2020-03-02,Boston,0
2020-03-03,Boston,0
2020-03-04,Boston,0
2020-03-05,Boston,0
2020-03-06,Boston,0
2020-03-07,Boston,0
2020-03-08,Boston,0
2020-03-09,Boston,0
2020-03-10,Boston,0
2020-03-11,Boston,0
2020-03-12,Boston,0
2020-03-13,Boston,0
2020-03-14,Boston,0
2020-03-15,Boston,0
2020-03-16,Boston,0
2020-03-17,Boston,0.37
2020-03-18,Boston,0.56
2020-03-19,Boston,0.93
2020-03-20,Boston,1.11
2020-03-21,Boston,1.3
2020-03-22,Boston,1.3
2020-03-23,Boston,2.79
2020-03-24,Boston,2.79
2020-03-25,Boston,2.97
2020-03-26,Boston,2.97
2020-03-27,Boston,4.27
2020-03-28,Boston,7.8
2020-03-29,Boston,11.51
2020-03-30,Boston,15.23
2020-03-31,Boston,19.31
2020-04-01,Boston,20.8
2020-04-02,Boston,21.91
2020-04-03,Boston,24.14
2020-04-04,Boston,31.57
2020-04-05,Boston,35.1
2020-04-06,Boston,33.43
2020-04-07,Boston,35.1
2020-04-08,Boston,56.27
2020-04-09,Boston,61.84
2020-04-10,Boston,64.07
2020-04-11,Boston,60.17
2020-04-12,Boston,88.4
2020-04-13,Boston,95.27
2020-04-14,Boston,110.69
2020-04-15,Boston,110.69
2020-04-16,Boston,138.54
2020-04-17,Boston,142.81
2020-04-18,Boston,163.99
2020-04-19,Boston,146.9
2020-04-20,Boston,151.17
2020-04-21,Boston,141.89
2020-04-22,Boston,123.35
2020-04-23,Boston,109.79
2020-04-24,Boston,125.76
2020-04-25,Boston,116.66
2020-04-26,Boston,137.65
2020-04-27,Boston,146.38
2020-04-28,Boston,158.64
2020-04-29,Boston,175.31
2020-04-30,Boston,179.21
2020-05-01,Boston,165.29
2020-05-02,Boston,162.31
2020-05-03,Boston,150.8
2020-05-04,Boston,147.46
2020-05-05,Boston,141.14
2020-05-06,Boston,141.14
2020-05-07,Boston,135.57
2020-05-08,Boston,138.54
2020-05-09,Boston,125.91
2020-05-10,Boston,118.49
2020-05-11,Boston,118.86
2020-05-12,Boston,111.43
2020-05-13,Boston,102.51
2020-05-14,Boston,95.09
2020-05-15,Boston,88.77
2020-05-16,Boston,95.46
2020-05-17,Boston,88.4
2020-05-18,Boston,76.14
2020-05-19,Boston,73.91
2020-05-20,Boston,70.94
2020-05-21,Boston,65
2020-05-22,Boston,59.8
2020-05-23,Boston,54.23
2020-05-24,Boston,48.29
2020-05-25,Boston,46.43
2020-05-26,Boston,48.29
2020-05-27,Boston,46.43
2020-05-28,Boston,48.29
2020-05-29,Boston,66.86
2020-05-30,Boston,69.09
2020-05-31,Boston,68.71
2020-06-01,Boston,69.09
2020-06-02,Boston,64.26
2020-06-03,Boston,59.43
2020-06-04,Boston,53.11
2020-06-05,Boston,35.66
2020-06-06,Boston,33.43
2020-06-07,Boston,28.6
2020-06-08,Boston,25.63
2020-06-09,Boston,25.26
2020-06-10,Boston,24.89
2020-06-11,Boston,28.6
2020-06-12,Boston,26.74
2020-06-13,Boston,23.03
2020-06-14,Boston,29.34
2020-06-15,Boston,29.71
2020-06-16,Boston,28.6
2020-06-17,Boston,30.83
2020-06-18,Boston,29.34
2020-06-19,Boston,27.49
2020-06-20,Boston,26.37
2020-06-21,Boston,23.77
2020-06-22,Boston,23.77
2020-06-23,Boston,27.49
2020-06-24,Boston,29.34
2020-06-25,Boston,27.49
2020-06-26,Boston,30.09
2020-06-27,Boston,30.09
2020-06-28,Boston,27.49
2020-06-29,Boston,28.23
2020-06-30,Boston,21.91
2020-07-01,Boston,17.83
2020-07-02,Boston,15.97
2020-07-03,Boston,13.74
2020-07-04,Boston,15.97
2020-07-05,Boston,17.46
2020-07-06,Boston,15.23
2020-07-07,Boston,16.71
2020-07-08,Boston,17.09
2020-07-09,Boston,18.57
2020-07-10,Boston,18.94
2020-07-11,Boston,18.2
2020-07-12,Boston,15.97
2020-07-13,Boston,16.71
2020-07-14,Boston,16.34
2020-07-15,Boston,17.83
2020-07-16,Boston,17.09
2020-07-17,Boston,15.6
2020-07-18,Boston,14.86
2020-07-19,Boston,14.11
2020-07-20,Boston,11.89
2020-07-21,Boston,11.14
2020-07-22,Boston,8.17
2020-07-23,Boston,8.54
2020-07-24,Boston,8.91
2020-07-25,Boston,10.4
2020-07-26,Boston,13
2020-07-27,Boston,12.63
2020-07-28,Boston,13
2020-07-29,Boston,14.49
2020-07-30,Boston,14.11
2020-07-31,Boston,14.86
2020-08-01,Boston,14.11
2020-08-02,Boston,10.03
2020-08-03,Boston,13.74
2020-08-04,Boston,13.74
2020-08-05,Boston,13
2020-08-06,Boston,12.63
2020-08-07,Boston,11.89
2020-08-08,Boston,11.51
2020-08-09,Boston,11.14
2020-08-10,Boston,6.69
2020-08-11,Boston,4.46
2020-08-12,Boston,2.6
2020-08-13,Boston,1.86
2020-08-14,Boston,1.11
2020-08-15,Boston,0
2020-08-16,Boston,7.8
2020-08-17,Boston,16.71
2020-08-18,Boston,17.83
2020-08-19,Boston,20.06
2020-08-20,Boston,20.06
2020-08-21,Boston,24.51
2020-08-22,Boston,25.63
2020-08-23,Boston,20.8
2020-08-24,Boston,14.86
2020-08-25,Boston,14.11
2020-08-26,Boston,13
2020-08-27,Boston,14.49
2020-08-28,Boston,11.51
2020-08-29,Boston,11.14
2020-08-30,Boston,8.17
2020-08-31,Boston,6.31
2020-09-01,Boston,7.8
2020-09-02,Boston,10.4
2020-09-03,Boston,9.29
2020-09-04,Boston,9.29
2020-09-05,Boston,8.91
2020-09-06,Boston,9.66
2020-09-07,Boston,11.14
2020-09-08,Boston,10.4
2020-09-09,Boston,9.66
2020-09-10,Boston,10.4
2020-09-11,Boston,10.77
2020-09-12,Boston,11.51
2020-09-13,Boston,13.74
2020-09-14,Boston,11.14
2020-09-15,Boston,11.14
2020-09-16,Boston,11.14
2020-09-17,Boston,11.89
2020-09-18,Boston,10.4
2020-09-19,Boston,10.77
2020-09-20,Boston,10.03
2020-09-21,Boston,12.26
2020-09-22,Boston,11.89
2020-09-23,Boston,10.77
2020-09-24,Boston,10.4
2020-09-25,Boston,11.14
2020-09-26,Boston,9.66
2020-09-27,Boston,10.03
2020-09-28,Boston,10.4
2020-09-29,Boston,11.14
2020-09-30,Boston,11.51
2020-10-01,Boston,10.03
2020-10-02,Boston,11.14
2020-10-03,Boston,11.14
2020-10-04,Boston,10.03
2020-10-05,Boston,8.54
2020-10-06,Boston,8.91
2020-10-07,Boston,8.54
2020-10-08,Boston,10.77
2020-10-09,Boston,9.29
