date,state,deathIncrease_cor
2020-07-19,AZ,77.1428571428571
2020-07-20,AZ,81.5714285714286
2020-07-21,AZ,79.8571428571429
2020-07-22,AZ,79.4285714285714
2020-07-23,AZ,77.7142857142857
2020-07-24,AZ,74.2857142857143
2020-07-25,AZ,70
2020-07-26,AZ,68.5714285714286
2020-07-27,AZ,80.4285714285714
2020-07-28,AZ,78.8571428571428
2020-07-29,AZ,65.8571428571428
2020-07-30,AZ,65.7142857142857
2020-07-31,AZ,67.8571428571429
2020-08-01,AZ,62.4285714285714
2020-08-02,AZ,68.2857142857143
2020-08-03,AZ,53.7142857142857
2020-08-04,AZ,55.2857142857143
2020-08-05,AZ,55.7142857142857
2020-08-06,AZ,55
2020-08-07,AZ,53.5714285714286
2020-08-08,AZ,50.5714285714286
2020-08-09,AZ,59.2857142857143
2020-08-10,AZ,54.4285714285714
2020-08-11,AZ,48.8571428571429
2020-08-12,AZ,50.7142857142857
2020-08-13,AZ,50.8571428571429
2020-08-14,AZ,50.2857142857143
2020-08-15,AZ,47.1428571428571
2020-08-16,AZ,41
2020-08-17,AZ,43
2020-08-18,AZ,37.8571428571429
2020-08-19,AZ,37.7142857142857
2020-08-20,AZ,37.8571428571429
2020-08-21,AZ,37.8571428571429
2020-08-22,AZ,37.5714285714286
2020-08-23,AZ,37.4285714285714
2020-08-24,AZ,35
2020-08-25,AZ,41.4285714285714
2020-08-26,AZ,35.8571428571429
2020-08-27,AZ,37
2020-08-28,AZ,36.8571428571429
2020-08-29,AZ,36
2020-08-30,AZ,24.1428571428571
2020-08-31,AZ,28.7142857142857
2020-09-01,AZ,27.5714285714286
2020-09-02,AZ,28.5714285714286
2020-09-03,AZ,27.2857142857143
2020-09-04,AZ,27.1428571428571
2020-09-05,AZ,25.2857142857143
2020-09-06,AZ,26.5714285714286
2020-09-07,AZ,20.4285714285714
2020-09-08,AZ,16.7142857142857
2020-09-09,AZ,15.4285714285714
2020-09-10,AZ,14.4285714285714
2020-09-11,AZ,14.7142857142857
2020-09-12,AZ,17.5714285714286
2020-09-13,AZ,17.1428571428571
2020-09-14,AZ,19.4285714285714
2020-09-15,AZ,23.2857142857143
2020-09-16,AZ,21.7142857142857
2020-09-17,AZ,22
2020-09-18,AZ,22.2857142857143
2020-09-19,AZ,22
2020-09-20,AZ,22
2020-09-21,AZ,21.4285714285714
2020-09-22,AZ,19.4285714285714
2020-09-23,AZ,22.1428571428571
2020-09-24,AZ,21
2020-09-25,AZ,20.7142857142857
2020-09-26,AZ,19.1428571428571
2020-09-27,AZ,17.8571428571429
2020-09-28,AZ,16.4285714285714
2020-09-29,AZ,15.1428571428571
2020-09-30,AZ,11.8571428571429
2020-10-01,AZ,11.8571428571429
2020-10-02,AZ,12
2020-10-03,AZ,11.5714285714286
2020-10-04,AZ,11.8571428571429
2020-10-05,AZ,9.85714285714286
2020-10-06,AZ,7.57142857142857
2020-10-07,AZ,7.71428571428571
2020-10-08,AZ,7.57142857142857
2020-10-09,AZ,7.42857142857143
2020-10-10,AZ,7.71428571428571
2020-10-11,AZ,5.57142857142857
2020-10-12,AZ,6.57142857142857
2020-10-13,AZ,8.57142857142857
2020-10-14,AZ,9.28571428571428
2020-10-15,AZ,9.71428571428571
2020-10-16,AZ,10.1428571428571
2020-10-17,AZ,10
2020-10-18,AZ,11.7142857142857
2020-10-19,AZ,10
2020-10-20,AZ,8.42857142857143
2020-10-21,AZ,6.42857142857143
2020-10-22,AZ,6.71428571428571
2020-10-23,AZ,6.42857142857143
2020-10-24,AZ,7.71428571428571
2020-10-25,AZ,7.28571428571428
2020-10-26,AZ,8.42857142857143
2020-10-27,AZ,9.85714285714286
2020-10-28,AZ,15.7142857142857
2020-10-29,AZ,15.2857142857143
2020-10-30,AZ,15.2857142857143
2020-10-31,AZ,18.4285714285714
2020-11-01,AZ,22
2020-11-02,AZ,24.1428571428571
2020-11-03,AZ,25
2020-11-04,AZ,24
2020-11-05,AZ,26.1428571428571
2020-11-06,AZ,26
2020-11-07,AZ,24.5714285714286
2020-11-08,AZ,24.1428571428571
2020-11-09,AZ,21.8571428571429
2020-11-10,AZ,21.1428571428571
2020-11-11,AZ,21.8571428571429
2020-11-12,AZ,19.7142857142857
2020-11-13,AZ,19.7142857142857
2020-11-14,AZ,17.1428571428571
2020-11-15,AZ,19.5714285714286
2020-11-16,AZ,20.5714285714286
2020-11-17,AZ,24.2857142857143
2020-11-18,AZ,22.4285714285714
2020-11-19,AZ,23.1428571428571
2020-11-20,AZ,23.1428571428571
2020-11-21,AZ,29
2020-11-22,AZ,22.7142857142857
2020-11-23,AZ,26.2857142857143
2020-11-24,AZ,23
2020-11-25,AZ,23.8571428571429
2020-11-26,AZ,24.2857142857143
2020-11-27,AZ,25
2020-11-28,AZ,24.5714285714286
2020-11-29,AZ,30.7142857142857
2020-11-30,AZ,36.1428571428571
2020-12-01,AZ,42.4285714285714
2020-12-02,AZ,43
2020-12-03,AZ,45.1428571428572
2020-12-04,AZ,44.4285714285714
2020-12-05,AZ,40.8571428571429
2020-12-06,AZ,48.8571428571428
2020-12-07,AZ,47.5714285714286
2020-12-08,AZ,51.4285714285714
2020-12-09,AZ,56.7142857142857
2020-12-10,AZ,58.1428571428571
2020-12-11,AZ,58.2857142857143
2020-12-12,AZ,64.1428571428571
2020-12-13,AZ,64.1428571428571
2020-12-14,AZ,74.7142857142857
2020-12-15,AZ,82
2020-12-16,AZ,87.8571428571428
2020-12-17,AZ,87.7142857142857
2020-12-18,AZ,87.7142857142857
2020-12-19,AZ,100.428571428571
2020-12-20,AZ,92.7142857142857
2020-12-21,AZ,88.1428571428572
2020-12-22,AZ,84.2857142857143
2020-12-23,AZ,69.5714285714286
2020-12-24,AZ,65.1428571428571
2020-12-25,AZ,71
2020-12-26,AZ,73.5714285714286
2020-12-27,AZ,77
2020-12-28,AZ,81.4285714285714
2020-12-29,AZ,86.5714285714286
2020-12-30,AZ,91
2020-12-31,AZ,90.5714285714286
2021-01-01,AZ,85
2021-01-02,AZ,96.7142857142857
2021-01-03,AZ,103.714285714286
2021-01-04,AZ,125.285714285714
2021-01-05,AZ,131.857142857143
2021-01-06,AZ,139.285714285714
2021-01-07,AZ,154.285714285714
2021-01-08,AZ,154.714285714286
2021-01-09,AZ,166.428571428571
2021-01-10,AZ,175.571428571429
2021-01-11,AZ,159.142857142857
2021-01-12,AZ,157.428571428571
2021-01-13,AZ,173.142857142857
2021-01-14,AZ,160.714285714286
2021-01-15,AZ,159.714285714286
2021-01-16,AZ,112
2021-01-17,AZ,122.142857142857
2021-01-18,AZ,131
2021-01-19,AZ,137.285714285714
2021-01-20,AZ,131.714285714286
2021-01-21,AZ,138.857142857143
2021-01-22,AZ,139.142857142857
2021-01-23,AZ,168.857142857143
2021-01-24,AZ,159.285714285714
2021-01-25,AZ,149.571428571429
2021-01-26,AZ,145.857142857143
2021-01-27,AZ,132.571428571429
2021-01-28,AZ,126
2021-01-29,AZ,126.428571428571
2021-01-30,AZ,130.571428571429
2021-01-31,AZ,133.285714285714
2021-02-01,AZ,133.285714285714
2021-02-02,AZ,132.285714285714
2021-02-03,AZ,130.428571428571
2021-02-04,AZ,132.571428571429
2021-02-05,AZ,133
2021-02-06,AZ,132
2021-02-07,AZ,120.285714285714
2021-02-08,AZ,114
2021-02-09,AZ,104.857142857143
2020-03-04,CA,0
2020-03-05,CA,0
2020-03-06,CA,0
2020-03-07,CA,0
2020-03-08,CA,0
2020-03-09,CA,0.571428571428571
2020-03-10,CA,0.571428571428571
2020-03-11,CA,0.714285714285714
2020-03-12,CA,0.714285714285714
2020-03-13,CA,0.857142857142857
2020-03-14,CA,1.57142857142857
2020-03-15,CA,1.85714285714286
2020-03-16,CA,2
2020-03-17,CA,2.28571428571429
2020-03-18,CA,2.71428571428571
2020-03-19,CA,3.14285714285714
2020-03-20,CA,3
2020-03-21,CA,4.14285714285714
2020-03-22,CA,5.71428571428571
2020-03-23,CA,6.71428571428571
2020-03-24,CA,8.28571428571428
2020-03-25,CA,11
2020-03-26,CA,13.7142857142857
2020-03-27,CA,15.1428571428571
2020-03-28,CA,16.1428571428571
2020-03-29,CA,16.8571428571429
2020-03-30,CA,19.7142857142857
2020-03-31,CA,22.7142857142857
2020-04-01,CA,25
2020-04-02,CA,28
2020-04-03,CA,30
2020-04-04,CA,31.5714285714286
2020-04-05,CA,38.7142857142857
2020-04-06,CA,41.2857142857143
2020-04-07,CA,43.4285714285714
2020-04-08,CA,47.5714285714286
2020-04-09,CA,47.4285714285714
2020-04-10,CA,49.1428571428571
2020-04-11,CA,54.8571428571429
2020-04-12,CA,54.1428571428571
2020-04-13,CA,56.8571428571429
2020-04-14,CA,63.4285714285714
2020-04-15,CA,66.1428571428571
2020-04-16,CA,73.5714285714286
2020-04-17,CA,74.4285714285714
2020-04-18,CA,72.8571428571429
2020-04-19,CA,76.1428571428572
2020-04-20,CA,82.7142857142857
2020-04-21,CA,82.4285714285714
2020-04-22,CA,82.7142857142857
2020-04-23,CA,77.7142857142857
2020-04-24,CA,78.1428571428571
2020-04-25,CA,77.2857142857143
2020-04-26,CA,76.1428571428571
2020-04-27,CA,73.2857142857143
2020-04-28,CA,73
2020-04-29,CA,74.2857142857143
2020-04-30,CA,72.1428571428572
2020-05-01,CA,71.2857142857143
2020-05-02,CA,72.5714285714286
2020-05-03,CA,75
2020-05-04,CA,74.5714285714286
2020-05-05,CA,73.1428571428571
2020-05-06,CA,72.4285714285714
2020-05-07,CA,75.7142857142857
2020-05-08,CA,73.7142857142857
2020-05-09,CA,75.7142857142857
2020-05-10,CA,74.5714285714286
2020-05-11,CA,75.4285714285714
2020-05-12,CA,74.7142857142857
2020-05-13,CA,75.1428571428572
2020-05-14,CA,73.7142857142857
2020-05-15,CA,76
2020-05-16,CA,69.5714285714286
2020-05-17,CA,71.7142857142857
2020-05-18,CA,72.8571428571428
2020-05-19,CA,74.5714285714286
2020-05-20,CA,72
2020-05-21,CA,73.2857142857143
2020-05-22,CA,70.4285714285714
2020-05-23,CA,68.5714285714286
2020-05-24,CA,64
2020-05-25,CA,61.5714285714286
2020-05-26,CA,62.5714285714286
2020-05-27,CA,64
2020-05-28,CA,62.7142857142857
2020-05-29,CA,65.1428571428571
2020-05-30,CA,67.4285714285714
2020-05-31,CA,68.1428571428571
2020-06-01,CA,64.1428571428571
2020-06-02,CA,59.5714285714286
2020-06-03,CA,57.5714285714286
2020-06-04,CA,59
2020-06-05,CA,57.4285714285714
2020-06-06,CA,58.7142857142857
2020-06-07,CA,59.2857142857143
2020-06-08,CA,65.5714285714286
2020-06-09,CA,65.4285714285714
2020-06-10,CA,61.4285714285714
2020-06-11,CA,62.4285714285714
2020-06-12,CA,62.2857142857143
2020-06-13,CA,60.5714285714286
2020-06-14,CA,61.7142857142857
2020-06-15,CA,58.4285714285714
2020-06-16,CA,59.5714285714286
2020-06-17,CA,62.1428571428571
2020-06-18,CA,61.7142857142857
2020-06-19,CA,60.8571428571429
2020-06-20,CA,65.5714285714286
2020-06-21,CA,60.5714285714286
2020-06-22,CA,63.2857142857143
2020-06-23,CA,64.5714285714286
2020-06-24,CA,64
2020-06-25,CA,58.5714285714286
2020-06-26,CA,60.1428571428571
2020-06-27,CA,57.1428571428571
2020-06-28,CA,65.4285714285714
2020-06-29,CA,61.4285714285714
2020-06-30,CA,64.4285714285714
2020-07-01,CA,63
2020-07-02,CA,60.8571428571429
2020-07-03,CA,57.2857142857143
2020-07-04,CA,66.8571428571429
2020-07-05,CA,67.4285714285714
2020-07-06,CA,78.2857142857143
2020-07-07,CA,84
2020-07-08,CA,90.2857142857143
2020-07-09,CA,98
2020-07-10,CA,100.428571428571
2020-07-11,CA,91.2857142857143
2020-07-12,CA,95
2020-07-13,CA,90.5714285714286
2020-07-14,CA,89.1428571428571
2020-07-15,CA,92.8571428571428
2020-07-16,CA,95.4285714285714
2020-07-17,CA,93.4285714285714
2020-07-18,CA,95.4285714285714
2020-07-19,CA,91.8571428571428
2020-07-20,CA,97.4285714285714
2020-07-21,CA,101.571428571429
2020-07-22,CA,106
2020-07-23,CA,104.428571428571
2020-07-24,CA,107.285714285714
2020-07-25,CA,109
2020-07-26,CA,120.714285714286
2020-07-27,CA,126
2020-07-28,CA,117
2020-07-29,CA,126.714285714286
2020-07-30,CA,134.285714285714
2020-07-31,CA,134.714285714286
2020-08-01,CA,140.428571428571
2020-08-02,CA,141.142857142857
2020-08-03,CA,137.142857142857
2020-08-04,CA,143.714285714286
2020-08-05,CA,137.857142857143
2020-08-06,CA,133.857142857143
2020-08-07,CA,138.714285714286
2020-08-08,CA,138.142857142857
2020-08-09,CA,135
2020-08-10,CA,134.142857142857
2020-08-11,CA,140.714285714286
2020-08-12,CA,136.857142857143
2020-08-13,CA,133
2020-08-14,CA,126.142857142857
2020-08-15,CA,124.857142857143
2020-08-16,CA,125
2020-08-17,CA,125.428571428571
2020-08-18,CA,117.857142857143
2020-08-19,CA,120.142857142857
2020-08-20,CA,130
2020-08-21,CA,130
2020-08-22,CA,130.714285714286
2020-08-23,CA,126.285714285714
2020-08-24,CA,123.428571428571
2020-08-25,CA,124.142857142857
2020-08-26,CA,120.857142857143
2020-08-27,CA,110.142857142857
2020-08-28,CA,111.571428571429
2020-08-29,CA,108.714285714286
2020-08-30,CA,108
2020-08-31,CA,111
2020-09-01,CA,114.285714285714
2020-09-02,CA,115.571428571429
2020-09-03,CA,114.857142857143
2020-09-04,CA,113.285714285714
2020-09-05,CA,105.714285714286
2020-09-06,CA,96.8571428571429
2020-09-07,CA,93
2020-09-08,CA,85.5714285714286
2020-09-09,CA,86.8571428571428
2020-09-10,CA,88.5714285714286
2020-09-11,CA,94.1428571428571
2020-09-12,CA,99
2020-09-13,CA,110.571428571429
2020-09-14,CA,106.142857142857
2020-09-15,CA,103.285714285714
2020-09-16,CA,94.4285714285714
2020-09-17,CA,94
2020-09-18,CA,90.4285714285714
2020-09-19,CA,88.5714285714286
2020-09-20,CA,84.1428571428571
2020-09-21,CA,84.7142857142857
2020-09-22,CA,83.7142857142857
2020-09-23,CA,88.5714285714286
2020-09-24,CA,85.7142857142857
2020-09-25,CA,84.2857142857143
2020-09-26,CA,81.2857142857143
2020-09-27,CA,84
2020-09-28,CA,82
2020-09-29,CA,84
2020-09-30,CA,77.4285714285714
2020-10-01,CA,76.1428571428571
2020-10-02,CA,77.2857142857143
2020-10-03,CA,76.7142857142857
2020-10-04,CA,62.2857142857143
2020-10-05,CA,67.5714285714286
2020-10-06,CA,63.1428571428571
2020-10-07,CA,60.8571428571429
2020-10-08,CA,63.4285714285714
2020-10-09,CA,60.4285714285714
2020-10-10,CA,57.7142857142857
2020-10-11,CA,58.7142857142857
2020-10-12,CA,56.5714285714286
2020-10-13,CA,57.4285714285714
2020-10-14,CA,57
2020-10-15,CA,54.1428571428571
2020-10-16,CA,56.8571428571428
2020-10-17,CA,58.7142857142857
2020-10-18,CA,55.4285714285714
2020-10-19,CA,61.7142857142857
2020-10-20,CA,61.7142857142857
2020-10-21,CA,58.8571428571428
2020-10-22,CA,57.4285714285714
2020-10-23,CA,55.2857142857143
2020-10-24,CA,58.2857142857143
2020-10-25,CA,64
2020-10-26,CA,50.2857142857143
2020-10-27,CA,44.1428571428571
2020-10-28,CA,45
2020-10-29,CA,46
2020-10-30,CA,45
2020-10-31,CA,40.8571428571429
2020-11-01,CA,39.5714285714286
2020-11-02,CA,39.1428571428571
2020-11-03,CA,42.1428571428571
2020-11-04,CA,44.7142857142857
2020-11-05,CA,42.2857142857143
2020-11-06,CA,43.5714285714286
2020-11-07,CA,45
2020-11-08,CA,45.4285714285714
2020-11-09,CA,41.8571428571429
2020-11-10,CA,38.7142857142857
2020-11-11,CA,39.8571428571428
2020-11-12,CA,41.4285714285714
2020-11-13,CA,40.8571428571429
2020-11-14,CA,42.5714285714286
2020-11-15,CA,41.4285714285714
2020-11-16,CA,51.1428571428571
2020-11-17,CA,60
2020-11-18,CA,60.7142857142857
2020-11-19,CA,60.4285714285714
2020-11-20,CA,66.1428571428571
2020-11-21,CA,67.1428571428571
2020-11-22,CA,73.5714285714286
2020-11-23,CA,73.2857142857143
2020-11-24,CA,68
2020-11-25,CA,63.7142857142857
2020-11-26,CA,63.5714285714286
2020-11-27,CA,59.2857142857143
2020-11-28,CA,63.1428571428571
2020-11-29,CA,64.1428571428571
2020-11-30,CA,65.4285714285714
2020-12-01,CA,78.4285714285714
2020-12-02,CA,100.285714285714
2020-12-03,CA,107.857142857143
2020-12-04,CA,113.428571428571
2020-12-05,CA,119.428571428571
2020-12-06,CA,131.285714285714
2020-12-07,CA,146.571428571429
2020-12-08,CA,148.571428571429
2020-12-09,CA,150.857142857143
2020-12-10,CA,156.142857142857
2020-12-11,CA,158.714285714286
2020-12-12,CA,163
2020-12-13,CA,176.857142857143
2020-12-14,CA,199.571428571429
2020-12-15,CA,219.714285714286
2020-12-16,CA,226.428571428571
2020-12-17,CA,232
2020-12-18,CA,232.857142857143
2020-12-19,CA,247.857142857143
2020-12-20,CA,257.571428571429
2020-12-21,CA,253.571428571429
2020-12-22,CA,255.285714285714
2020-12-23,CA,221.571428571429
2020-12-24,CA,232.428571428571
2020-12-25,CA,229.714285714286
2020-12-26,CA,229
2020-12-27,CA,239.142857142857
2020-12-28,CA,250.142857142857
2020-12-29,CA,289.142857142857
2020-12-30,CA,339.142857142857
2020-12-31,CA,331.142857142857
2021-01-01,CA,335.857142857143
2021-01-02,CA,353.857142857143
2021-01-03,CA,357.714285714286
2021-01-04,CA,379.857142857143
2021-01-05,CA,366.714285714286
2021-01-06,CA,410.857142857143
2021-01-07,CA,451.857142857143
2021-01-08,CA,475.714285714286
2021-01-09,CA,501.428571428571
2021-01-10,CA,520
2021-01-11,CA,515.571428571429
2021-01-12,CA,536.142857142857
2021-01-13,CA,532.428571428571
2021-01-14,CA,527.285714285714
2021-01-15,CA,518.285714285714
2021-01-16,CA,460.857142857143
2021-01-17,CA,475.857142857143
2021-01-18,CA,478.571428571429
2021-01-19,CA,496.714285714286
2021-01-20,CA,485.857142857143
2021-01-21,CA,485.428571428571
2021-01-22,CA,503.571428571429
2021-01-23,CA,541.142857142857
2021-01-24,CA,541.571428571429
2021-01-25,CA,565.285714285714
2021-01-26,CA,544.285714285714
2021-01-27,CA,550.714285714286
2021-01-28,CA,558.142857142857
2021-01-29,CA,541.428571428571
2021-01-30,CA,543.285714285714
2021-01-31,CA,512.428571428571
2021-02-01,CA,500.714285714286
2021-02-02,CA,492.285714285714
2021-02-03,CA,490.142857142857
2021-02-04,CA,463.571428571429
2021-02-05,CA,463.142857142857
2021-02-06,CA,449.571428571428
2021-02-07,CA,445.081632653061
2021-02-08,CA,415.734693877551
2021-02-09,CA,400.244897959184
2020-03-04,CO,0
2020-03-05,CO,0
2020-03-06,CO,0
2020-03-07,CO,0
2020-03-08,CO,0
2020-03-09,CO,0
2020-03-10,CO,0.142857142857143
2020-03-11,CO,0.142857142857143
2020-03-12,CO,0.142857142857143
2020-03-13,CO,0.142857142857143
2020-03-14,CO,0.285714285714286
2020-03-15,CO,0.285714285714286
2020-03-16,CO,0.285714285714286
2020-03-17,CO,0.428571428571429
2020-03-18,CO,0.571428571428571
2020-03-19,CO,0.714285714285714
2020-03-20,CO,0.857142857142857
2020-03-21,CO,1.28571428571429
2020-03-22,CO,2.42857142857143
2020-03-23,CO,3.14285714285714
2020-03-24,CO,3.85714285714286
2020-03-25,CO,5.57142857142857
2020-03-26,CO,5.85714285714286
2020-03-27,CO,6.28571428571428
2020-03-28,CO,8.28571428571428
2020-03-29,CO,8.71428571428571
2020-03-30,CO,10.4285714285714
2020-03-31,CO,11.4285714285714
2020-04-01,CO,11.7142857142857
2020-04-02,CO,13.2857142857143
2020-04-03,CO,14.1428571428571
2020-04-04,CO,15.7142857142857
2020-04-05,CO,16.1428571428571
2020-04-06,CO,18.4285714285714
2020-04-07,CO,19.8571428571429
2020-04-08,CO,21.1428571428571
2020-04-09,CO,21.4285714285714
2020-04-10,CO,22.5714285714286
2020-04-11,CO,21.4285714285714
2020-04-12,CO,23.4285714285714
2020-04-13,CO,21.1428571428571
2020-04-14,CO,20.1428571428571
2020-04-15,CO,19.5714285714286
2020-04-16,CO,18.8571428571429
2020-04-17,CO,20.1428571428571
2020-04-18,CO,22.4285714285714
2020-04-19,CO,21.5714285714286
2020-04-20,CO,25.4285714285714
2020-04-21,CO,40.4285714285714
2020-04-22,CO,37.2857142857143
2020-04-23,CO,36.8571428571429
2020-04-24,CO,36.7142857142857
2020-04-25,CO,35.7142857142857
2020-04-26,CO,36.8571428571429
2020-04-27,CO,32.1428571428571
2020-04-28,CO,20.8571428571429
2020-04-29,CO,22.8571428571429
2020-04-30,CO,23.1428571428571
2020-05-01,CO,20.7142857142857
2020-05-02,CO,23.8571428571429
2020-05-03,CO,22.1428571428571
2020-05-04,CO,23.8571428571429
2020-05-05,CO,20
2020-05-06,CO,19.2857142857143
2020-05-07,CO,18.4285714285714
2020-05-08,CO,19.4285714285714
2020-05-09,CO,15.1428571428571
2020-05-10,CO,20.1428571428571
2020-05-11,CO,21
2020-05-12,CO,27.1428571428571
2020-05-13,CO,32.1428571428571
2020-05-14,CO,34.8571428571429
2020-05-15,CO,33.8571428571429
2020-05-16,CO,35.4285714285714
2020-05-17,CO,33.8571428571429
2020-05-18,CO,31.2857142857143
2020-05-19,CO,24.8571428571429
2020-05-20,CO,19.2857142857143
2020-05-21,CO,16.7142857142857
2020-05-22,CO,15.5714285714286
2020-05-23,CO,13.5714285714286
2020-05-24,CO,13.2857142857143
2020-05-25,CO,15.8571428571429
2020-05-26,CO,16
2020-05-27,CO,16.5714285714286
2020-05-28,CO,16.1428571428571
2020-05-29,CO,17.8571428571429
2020-05-30,CO,17.4285714285714
2020-05-31,CO,14.5714285714286
2020-06-01,CO,13
2020-06-02,CO,12.5714285714286
2020-06-03,CO,12
2020-06-04,CO,11.7142857142857
2020-06-05,CO,12.1428571428571
2020-06-06,CO,11.2857142857143
2020-06-07,CO,11.2857142857143
2020-06-08,CO,10.1428571428571
2020-06-09,CO,10.1428571428571
2020-06-10,CO,10.1428571428571
2020-06-11,CO,10.2857142857143
2020-06-12,CO,8.85714285714286
2020-06-13,CO,9.14285714285714
2020-06-14,CO,8.28571428571429
2020-06-15,CO,7.85714285714286
2020-06-16,CO,6.85714285714286
2020-06-17,CO,7
2020-06-18,CO,6.85714285714286
2020-06-19,CO,6.57142857142857
2020-06-20,CO,6.85714285714286
2020-06-21,CO,5.14285714285714
2020-06-22,CO,4.42857142857143
2020-06-23,CO,4.28571428571428
2020-06-24,CO,3.85714285714286
2020-06-25,CO,4.14285714285714
2020-06-26,CO,4.42857142857143
2020-06-27,CO,3.57142857142857
2020-06-28,CO,4.28571428571428
2020-06-29,CO,4.57142857142857
2020-06-30,CO,4
2020-07-01,CO,3.85714285714286
2020-07-02,CO,3.57142857142857
2020-07-03,CO,1.28571428571429
2020-07-04,CO,0.857142857142857
2020-07-05,CO,1
2020-07-06,CO,0.714285714285714
2020-07-07,CO,3.28571428571429
2020-07-08,CO,3.42857142857143
2020-07-09,CO,3.42857142857143
2020-07-10,CO,5.14285714285714
2020-07-11,CO,6
2020-07-12,CO,5.71428571428572
2020-07-13,CO,5.57142857142857
2020-07-14,CO,3.85714285714286
2020-07-15,CO,3.85714285714286
2020-07-16,CO,3.85714285714286
2020-07-17,CO,4.42857142857143
2020-07-18,CO,3.57142857142857
2020-07-19,CO,3.85714285714286
2020-07-20,CO,5.85714285714286
2020-07-21,CO,5.57142857142857
2020-07-22,CO,6
2020-07-23,CO,6
2020-07-24,CO,5.85714285714286
2020-07-25,CO,6.28571428571428
2020-07-26,CO,7.28571428571429
2020-07-27,CO,5.14285714285714
2020-07-28,CO,6.85714285714286
2020-07-29,CO,7.14285714285714
